paperID,imageID,size,imagenumbers
10.1109@TVCG.2008.174,10.1109@TVCG.2008.174_09_09_T01.jpg,940608,1
allpaper,10.1109@TVCG.2008.175,,12
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_01_T01.jpg,521640,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_02_T01.jpg,1432560,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_03_T01.jpg,650916,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_04_T01.jpg,663645,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_05_T01.jpg,747840,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_06_T01.jpg,464256,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_07_T01.jpg,512424,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_08_T01.jpg,3123330,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_09_T01.jpg,416928,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_10_T01.jpg,3350256,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_11_T01.jpg,551949,1
10.1109@TVCG.2008.175,10.1109@TVCG.2008.175_12_12_T01.jpg,553536,1
allpaper,10.1109@TVCG.2008.178,,6
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_01_T01.jpg,758160,1
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_02_T01.jpg,2333268,1
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_03_T01.jpg,430815,1
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_04_T01.jpg,685842,1
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_05_T01.jpg,1034127,1
10.1109@TVCG.2008.178,10.1109@TVCG.2008.178_06_06_T01.jpg,787776,1
allpaper,10.1109@TVCG.2008.184,,9
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_01_T01.jpg,1335171,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_02_T01.jpg,1339629,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_03_T01.jpg,365532,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_04_T01.jpg,831375,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_05_T01.jpg,819180,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_06_T01.jpg,824733,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_07_T01.jpg,7682580,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_08_T01.jpg,760320,1
10.1109@TVCG.2008.184,10.1109@TVCG.2008.184_09_09_T01.jpg,1837341,1
allpaper,10.1109@TVCG.2008.185,,8
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_01_T17.jpg,2351595,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_02_T17.jpg,1492491,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_03_T17.jpg,3208704,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_04_T17.jpg,2810052,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_05_T17.jpg,5635275,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_06_T17.jpg,4219392,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_07_T17.jpg,10103940,1
10.1109@TVCG.2008.185,10.1109@TVCG.2008.185_08_08_T17.jpg,2373480,1
allpaper,10.1109@TVCG.2008.187,,6
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_01_T01.jpg,1058850,1
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_02_T01.jpg,1228800,1
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_03_T01.jpg,415680,1
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_04_T01.jpg,2451456,1
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_05_T01.jpg,1198272,1
10.1109@TVCG.2008.187,10.1109@TVCG.2008.187_06_06_T01.jpg,1062108,1
allpaper,10.1109@VAST.2008.4677350,,8
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_01_T17.jpg,1194024,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_02_T17.jpg,1072683,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_03_T17.jpg,956232,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_05_T17.jpg,1936872,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_06_T17.jpg,3174045,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_07_T17.jpg,2980152,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_08_T17.jpg,2311320,1
10.1109@VAST.2008.4677350,10.1109@VAST.2008.4677350_08_09_T17.jpg,3070872,1
allpaper,10.1109@VAST.2008.4677355,,10
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_01_T01.jpg,907656,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_02_T01.jpg,903045,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_03_T01.jpg,1000848,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_04_T01.jpg,1082331,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_05_T01.jpg,480168,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_06_T01.jpg,1149168,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_07_T01.jpg,5920200,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_08_T01.jpg,1267161,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_09_T01.jpg,1211475,1
10.1109@VAST.2008.4677355,10.1109@VAST.2008.4677355_10_10_T01.jpg,702702,1
allpaper,10.1109@VAST.2008.4677368,,8
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_01_T01.jpg,921912,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_02_T01.jpg,390696,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_03_T01.jpg,637416,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_04_T01.jpg,1155996,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_05_T01.jpg,3541716,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_06_T01.jpg,2186352,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_08_T01.jpg,2325246,1
10.1109@VAST.2008.4677368,10.1109@VAST.2008.4677368_08_09_T01.jpg,685224,1
allpaper,10.1109@TVCG.2008.169,,14
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_01_T02.jpg,619038,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_02_T02.jpg,1728765,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_03_T02.jpg,601344,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_04_T02.jpg,1323762,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_05_T02.jpg,2188863,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_06_T02.jpg,1116900,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_07_T02.jpg,685719,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_08_T02.jpg,703080,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_09_T02.jpg,1319868,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_10_T02.jpg,577731,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_12_T02.jpg,840423,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_13_T02.jpg,1766904,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_14_T02.jpg,1103436,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_15_T02.jpg,782286,1
allpaper,10.1109@TVCG.2008.182,,10
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_01_T17.jpg,2817270,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_02_T17.jpg,729696,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_03_T17.jpg,2662281,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_04_T17.jpg,2503665,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_05_T17.jpg,1612116,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_06_T17.jpg,1587708,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_07_T17.jpg,1585662,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_08_T17.jpg,2236392,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_09_T17.jpg,2939784,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_10_T17.jpg,2835600,1
allpaper,10.1109@VAST.2008.4677354,,7
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_01_T17.jpg,921276,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_02_T17.jpg,2148867,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_03_T17.jpg,3481950,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_04_T17.jpg,1820190,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_05_T17.jpg,1974045,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_06_T17.jpg,2548698,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_07_T17.jpg,3971880,1
allpaper,10.1109@TVCG.2008.125,,5
10.1109@TVCG.2008.125,10.1109@TVCG.2008.125_05_01_T03.jpg,5768886,1
10.1109@TVCG.2008.125,10.1109@TVCG.2008.125_05_02_T03.jpg,5415741,1
10.1109@TVCG.2008.125,10.1109@TVCG.2008.125_05_03_T03.jpg,5212713,1
10.1109@TVCG.2008.125,10.1109@TVCG.2008.125_05_04_T03.jpg,532836,1
10.1109@TVCG.2008.125,10.1109@TVCG.2008.125_05_05_T03.jpg,594780,1
allpaper,10.1109@VAST.2008.4677352,,8
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_01_T03.jpg,573363,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_02_T03.jpg,1028208,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_03_T03.jpg,419481,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_04_T03.jpg,1632120,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_05_T03.jpg,1151328,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_06_T03.jpg,570810,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_07_T03.jpg,15880896,1
10.1109@VAST.2008.4677352,10.1109@VAST.2008.4677352_08_08_T03.jpg,680640,1
allpaper,10.1109@VAST.2008.4677356,,11
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_01_T03.jpg,369360,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_02_T03.jpg,448362,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_03_T03.jpg,4682589,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_04_T03.jpg,1659582,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_05_T03.jpg,5768832,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_06_T03.jpg,514899,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_07_T03.jpg,919464,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_08_T03.jpg,861900,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_09_T03.jpg,879840,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_10_T03.jpg,613608,1
10.1109@VAST.2008.4677356,10.1109@VAST.2008.4677356_11_11_T03.jpg,1393185,1
allpaper,10.1109@VAST.2008.4677358,,9
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_01_T03.jpg,714780,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_02_T03.jpg,199272,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_03_T03.jpg,1469568,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_04_T03.jpg,572025,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_05_T03.jpg,546210,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_06_T03.jpg,7509600,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_07_T03.jpg,1069425,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_08_T03.jpg,1071630,1
10.1109@VAST.2008.4677358,10.1109@VAST.2008.4677358_09_09_T03.jpg,1057785,1
allpaper,10.1109@TVCG.2008.108,,14
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_01_T04.jpg,476160,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_02_T04.jpg,761292,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_03_T04.jpg,1290744,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_04_T04.jpg,861372,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_05_T04.jpg,877200,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_06_T04.jpg,873873,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_07_T04.jpg,895788,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_08_T04.jpg,467040,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_09_T04.jpg,1246644,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_10_T04.jpg,824688,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_11_T04.jpg,907800,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_12_T04.jpg,918000,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_13_T04.jpg,886095,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_14_T04.jpg,1837374,1
allpaper,10.1109@TVCG.2008.121,,2
10.1109@TVCG.2008.121,10.1109@TVCG.2008.121_02_01_T04.jpg,683136,1
10.1109@TVCG.2008.121,10.1109@TVCG.2008.121_02_02_T04.jpg,566400,1
allpaper,10.1109@TVCG.2008.126,,11
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_01_T04.jpg,4672080,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_02_T04.jpg,2073117,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_03_T04.jpg,1284591,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_04_T04.jpg,1273536,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_05_T04.jpg,2345382,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_06_T04.jpg,1151982,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_07_T04.jpg,4253184,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_08_T04.jpg,521259,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_09_T04.jpg,533250,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_10_T04.jpg,465534,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_11_T04.jpg,532779,1
allpaper,10.1109@TVCG.2008.147,,10
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_01_T04.jpg,651240,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_02_T04.jpg,787920,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_03_T04.jpg,408576,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_04_T04.jpg,475320,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_05_T04.jpg,1318428,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_07_T04.jpg,459459,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_08_T04.jpg,560736,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_09_T04.jpg,640740,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_11_T04.jpg,1028547,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_12_T04.jpg,1233204,1
allpaper,10.1109@TVCG.2008.171,,6
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_01_T04.jpg,975240,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_02_T04.jpg,2614464,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_03_T04.jpg,1560780,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_04_T04.jpg,1617654,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_05_T04.jpg,1276944,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_06_T04.jpg,1450890,1
allpaper,10.1109@VAST.2008.4677353,,2
10.1109@VAST.2008.4677353,10.1109@VAST.2008.4677353_02_01_T04.jpg,2437380,1
10.1109@VAST.2008.4677353,10.1109@VAST.2008.4677353_02_02_T04.jpg,1406160,1
allpaper,10.1109@VAST.2008.4677361,,3
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_01_T04.jpg,7293954,1
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_02_T04.jpg,4123665,1
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_03_T04.jpg,3792360,1
allpaper,10.1109@VAST.2008.4677362,,11
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_01_T04.jpg,662340,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_02_T04.jpg,1711368,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_03_T04.jpg,123909,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_04_T04.jpg,683550,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_05_T04.jpg,571236,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_06_T04.jpg,337986,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_07_T04.jpg,284403,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_08_T04.jpg,555384,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_09_T04.jpg,824268,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_10_T04.jpg,579462,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_11_T04.jpg,663984,1
allpaper,10.1109@VAST.2008.4677365,,5
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_01_T04.jpg,507000,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_02_T04.jpg,832800,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_03_T04.jpg,899514,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_04_T04.jpg,852048,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_05_T04.jpg,720912,1
allpaper,10.1109@VAST.2008.4677366,,6
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_01_T04.jpg,3144000,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_02_T04.jpg,1501470,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_03_T04.jpg,678210,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_04_T04.jpg,1435770,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_05_T04.jpg,394200,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_06_T04.jpg,833412,1
allpaper,10.1109@VAST.2008.4677369,,10
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_01_T17.jpg,1098798,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_02_T17.jpg,4115616,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_03_T17.jpg,1500051,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_04_T17.jpg,1685448,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_06_T17.jpg,2605086,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_07_T17.jpg,1310448,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_08_T17.jpg,418902,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_09_T17.jpg,1434240,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_10_T17.jpg,1161408,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_11_T17.jpg,2464320,1
allpaper,10.1109@TVCG.2008.124,,8
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_01_T05.jpg,1126140,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_02_T05.jpg,410592,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_03_T05.jpg,862623,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_04_T05.jpg,487044,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_05_T05.jpg,1208025,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_06_T05.jpg,2564361,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_07_T05.jpg,1661835,1
10.1109@TVCG.2008.124,10.1109@TVCG.2008.124_08_08_T05.jpg,567000,1
allpaper,10.1109@TVCG.2008.149,,9
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_01_T05.jpg,2479785,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_02_T05.jpg,3241284,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_03_T05.jpg,1380216,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_04_T05.jpg,2242512,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_05_T05.jpg,1966254,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_06_T05.jpg,2634012,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_07_T05.jpg,3562416,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_08_T05.jpg,3357945,1
10.1109@TVCG.2008.149,10.1109@TVCG.2008.149_09_09_T05.jpg,2541780,1
allpaper,10.1109@TVCG.2008.165,,13
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_01_T05.jpg,837012,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_02_T05.jpg,399126,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_03_T05.jpg,329430,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_04_T05.jpg,968388,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_05_T05.jpg,3048192,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_06_T05.jpg,1856364,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_07_T05.jpg,1370670,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_08_T05.jpg,1522035,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_09_T05.jpg,879798,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_10_T05.jpg,1194720,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_11_T05.jpg,4212750,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_12_T05.jpg,1442790,1
10.1109@TVCG.2008.165,10.1109@TVCG.2008.165_13_13_T05.jpg,886500,1
allpaper,10.1109@TVCG.2008.173,,11
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_01_T05.jpg,630912,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_03_T05.jpg,1289928,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_04_T05.jpg,1376919,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_05_T05.jpg,1297890,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_06_T05.jpg,1297890,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_08_T05.jpg,1261614,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_09_T05.jpg,1281990,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_10_T05.jpg,1528800,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_11_T05.jpg,1301832,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_12_T05.jpg,663768,1
10.1109@TVCG.2008.173,10.1109@TVCG.2008.173_11_13_T05.jpg,1273500,1
allpaper,10.1109@TVCG.2008.137,,11
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_01_T06.jpg,453894,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_02_T06.jpg,626106,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_03_T06.jpg,5467704,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_04_T06.jpg,694557,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_05_T06.jpg,690795,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_06_T06.jpg,153339,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_07_T06.jpg,546588,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_08_T06.jpg,312120,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_09_T06.jpg,1336080,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_10_T06.jpg,1115040,1
10.1109@TVCG.2008.137,10.1109@TVCG.2008.137_11_11_T06.jpg,788697,1
allpaper,10.1109@TVCG.2008.138,,9
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_02_T06.jpg,1351680,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_03_T06.jpg,471582,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_04_T06.jpg,1034280,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_05_T06.jpg,520290,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_06_T06.jpg,497376,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_07_T06.jpg,2028600,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_08_T06.jpg,2396544,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_09_T06.jpg,625632,1
10.1109@TVCG.2008.138,10.1109@TVCG.2008.138_09_10_T06.jpg,928200,1
allpaper,10.1109@TVCG.2008.166,,15
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_01_T06.jpg,1443582,1
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_02_T06.jpg,3354825,1
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_03_T06.jpg,1628262,1
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_04_T06.jpg,1391778,1
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_05_T06.jpg,1158456,1
10.1109@TVCG.2008.166,10.1109@TVCG.2008.166_15_06_T06.jpg,1120581,1
